name,issns,active,withdrawn_date,withdrawal_reason
Review of Economics of the Household,1569-5239;1573-7152,true,,
Review of Environmental Economics and Policy,1750-6816;1750-6824,true,,
Review of Income and Wealth,1475-4991,true,,
Review of Industrial Organization,0889-938X;1573-7160,true,,
Review of International Economics,0965-7576;1467-9396,true,,
Review of International Political Economy,0969-2290;1466-4526,true,,
Review of Managerial Science,1863-6691;1863-6683,true,,
Safety Science,0925-7535,true,,
Scandinavian Actuarial Journal,0346-1238;1651-2030,true,,
Scandinavian Journal of Economics,0347-0520;1467-9442,true,,
Scandinavian Journal of Hospitality and Tourism,1502-2250;1502-2269,true,,
Scandinavian Journal of Information Systems,0905-0167,true,,
Scandinavian Journal of Statistics,1467-9469,true,,
Science Communication,1075-5470;1552-8545,true,,
"Science, Technology, & Human Values",0162-2439;1552-8251,true,,
Scientometrics,0138-9130;1588-2861,true,,
Scottish Journal of Political Economy,0036-9292;1467-9485,true,,
Security Dialogue,0967-0106;1460-3640,true,,
Sex Roles,0360-0025;1573-2762,true,,
SIAM Journal on Applied Mathematics,0036-1399;1095-712X,true,,
Singapore Journal of Legal Studies,0218-2173,true,,
Small Business Economics,0921-898X;1573-0913,true,,
Small Group Research,1046-4964;1552-8278,true,,
Social Choice and Welfare,0176-1714;1432-217X,true,,
Social Forces,0037-7732;1534-7605,true,,
Social Indicators Research,0303-8300;1573-0921,true,,
Social Policy & Administration,0144-5596;1467-9515,true,,
Social Problems,0037-7791;1533-8533,true,,
Social Science & Medicine,0277-9536;1873-5347,true,,
Socio-Economic Review,1475-1461;1475-147X,true,,
Sociological Inquiry,1475-682X,true,,
Sociological Methodology,0081-1750;1467-9531,true,,
Sociological Theory,0735-2751;1467-9558,true,,
Sociology of Sport Journal,0741-1235;1543-2785,true,,
Southern Economic Journal,0038-4038;2325-8012,true,,
Sport Management Review,1441-3523;1839-2083,true,,
Stanford Journal of International Law,0731-5082,true,,
"Stanford Journal of Law, Business and Finance",1078-8794,true,,
Statistica Neerlandica,0039-0402;1467-9574,true,,
Statistica Sinica,1017-0405,true,,
Statistical Science,0883-4237,true,,
Statistics and Computing,0960-3174;1573-1375,true,,
Statistics in Medicine,0277-6715;1097-0258,true,,
Statute Law Review,0144-3593;1464-3863,true,,
Stochastic Processes and their Applications,0304-4149;1879-209X,true,,
Strategic Entrepreneurship Journal,1932-4391;1932-443X,true,,
Strategic Organization,1476-1270;1741-315X,true,,
Strategy Science,2333-2050;2333-2077,true,,
Stress and Health,1532-3005;1532-2998,true,,
Structural Equation Modelling: A Multidisciplinary Journal,1070-5511;1532-8007,true,,
Studies in Comparative International Development,0039-3606;1936-6167,true,,
Studies in Higher Education,0307-5079;1470-174X,true,,
Studies in Nonlinear Dynamics & Econometrics,1081-1826;1558-3708,true,,
Supply Chain Management: an international journal,1359-8546;1758-6852,true,,
"Sustainability Accounting, Management and Policy Journal",2040-8021,true,,
System Dynamics Review,1099-1727,true,,
Systems Research and Behavioral Science,1092-7026;1099-1743,true,,
Tax Law Review,0040-0041,true,,
Technological Forecasting and Social Change,0040-1625;1873-5509,true,,
Technometrics,0040-1706;1537-2723,true,,
Technovation,0166-4972;1879-2383,true,,
Texas International Law Journal,0163-7479,true,,
The Australian Journal of Agricultural and Resource Economics,1364-985X;1467-8489,true,,
The BE Journal of Economic Analysis and Policy,1935-1682;1555-0494,true,,
The BE Journal of Macroeconomics,1935-1690,true,,
The BE Journal of Theoretical Economics,1935-1704,true,,
The Business Lawyer,0007-6899,true,,
The China Quarterly,0305-7410;1468-2648,true,,
The Economic Record,0013-0249;1475-4932,true,,
The Electronic Journal of Statistics,1935-7524,true,,
The European Journal of Finance,1351-847X;1466-4364,true,,
The Florida Tax Review,1066-3487,true,,
The Information Society,0197-2243;1087-6537,true,,
The International Journal of Accounting,1094-4060;2213-3933,true,,
The International Journal of Logistics Management,0957-4093;1758-6550,true,,
The Journal of Derivatives,1074-1240,true,,
The Journal of Economic Inequality,1569-1721;1573-8701,true,,
The Journal of Fixed Income,1059-8596,true,,
The Journal of Futures Markets,0270-7314;1096-9934,true,,
The Journal of Portfolio Management,0095-4918,true,,
The Pacific Review,0951-2748;1470-1332,true,,
The Sociological Review,0038-0261;1467-954X,true,,
The World Bank Economic Review,0258-6770;1564-698X,true,,
The World Economy,0378-5920;1467-9701,true,,
Theory and Decision: an international journal for multidisciplinary advances in decision sciences,0040-5833;1573-7187,true,,
Theory of Probability and its Applications,0040-585X;1095-7219,true,,
Third World Quarterly,0413-6597;1360-2241,true,,
Tort Law Review,1039-3285,true,,
Torts Law Journal,1038-5967,true,,
Tourism Analysis,1083-5423;1943-3999,true,,
Tourism Economics,1354-8166;2044-0375,true,,
Tourism Geographies,1461-6688;1470-1340,true,,
Tourism Planning & Development,2156-8316;2156-8324,true,,
Tourism Recreation Research,0250-8281;2320-0308,true,,
Tourism Review,1660-5373;1759-8451,true,,
Transport Policy,0967-070X;1879-310X,true,,
Transport Reviews,0144-1647;1464-5327,true,,
Transportation,0049-4488;1572-9435,true,,
Transportation Research Part D: Transport and Environment,1361-9209;1879-2340,true,,
Transportation Research Part F: Traffic Psychology and Behaviour,1369-8478;1873-5517,true,,
Travel Behaviour and Society,2214-367X,true,,
Tulane Maritime Law Journal,1048-3748,true,,
University of New South Wales Law Journal,0313-0096,true,,
University of Toronto Law Journal,0042-0220;1710-1174,true,,
Value in Health,1098-3015,true,,
Virginia Tax Review,0735-9004,true,,
Visitor Studies,1064-5578;1934-7715,true,,
Water Resources Research,0043-1397;1944-7973,true,,
"Work & Stress: An international Journal of Work, Health and Organisations",0267-8373;1464-5335,true,,
Work and Occupations,0730-8884;1552-8464,true,,
"Work, Employment and Society",0950-0170;1469-8722,true,,
World Politics,0043-8871;1086-3338,true,,
