name,issns,active,withdrawn_date,withdrawal_reason
CNS Spectrums,1092-8529;2165-6509,true,,
Cochrane Database of Systematic Reviews (The),1361-6137;1469-493X,true,,
Cognitive and Behavioral Neurology,1543-3633;1543-3641,true,,
Cognitive Computation,1866-9956;1866-9964,true,,
Cognitive Neurodynamics,1871-4080;1871-4099,true,,
Cognitive Neuropsychiatry,1354-6805;1464-0619,true,,
Cognitive Neuropsychology,0264-3294;1464-0627,true,,
Cognitive Neuroscience,1758-8928;1758-8936,true,,
Cognitive System Research,1389-0417,true,,
"Cognitive, Affective & Behavioral Neuroscience",1530-7026;1531-135X,true,,
Cold Spring Harbor Perspectives in Biology,1943-0264,true,,
Collegian,1322-7696;1876-7575,true,,
"Colloids and surfaces. B, Biointerfaces",0927-7765;1873-4367,true,,
Colorectal Disease,1462-8910;1463-1318,true,,
Communications Biology,2399-3642,true,,
Communications in Statistics Theory & Methods,0361-0926;1532-415X,true,,
Community Dentistry and Oral Epidemiology,0301-5661;1600-0528,true,,
Community Genetics,1422-2795;1422-2833,false,2025-07-01,renamed
"Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology",1095-6433;1531-4332,true,,
"Comparative Biochemistry and Physiology. Part B, Biochemistry and Molecular Biology",1096-4959;1879-1107,true,,
Comparative Biochemistry and Physiology. Tocicology & Pharmacology,1532-0456,true,,
Comprehensive Physiology,2040-4603,true,,
Comprehensive Psychiatry,0010-440X;1532-8384,true,,
Comptes Rendus Biologies,1631-0691;1768-3238,true,,
Comptes Rendus Chimie,1631-0748;1878-1543,true,,
Comptes Rendus Mathematique,1631-073X;1778-3569,true,,
Comptes Rendus Physique,1631-0705;1878-1535,true,,
Computational and Mathematical Methods in Medicine,1748-670X;1748-6718,false,2025-07-01,ceased publication
Computational and Structural Biotechnology Journal,2001-0370,true,,
Computational Biology and Chemistry,1476-9271;1476-928X,true,,
Computational Intelligence and Neuroscience,1687-5265;1687-5273,false,2025-07-01,ceased publication
Computational Linguistics,0891-2017;1530-9312,true,,
Computational Statistics,0943-4062;1613-9658,true,,
Computational Statistics & Data Analysis,0167-9473;1872-7352,true,,
Computer Methods and Programs in Biomedicine,0169-2607;1872-7565,true,,
Computer Methods in Biomechanics and Biomedical Engineering  ,1025-5842;1476-8259,true,,
Computerized Medical Imaging and Graphics,0895-6111;1879-0771,true,,
Computers and Biomedical Research,0010-4809;1090-2368,false,2025-07-01,renamed
Computers in Biology and Medicine,0010-4825;1879-0534,true,,
Computers Informatics Nursing,1538-2931;1538-9774,true,,
"Concepts in Magnetic Resonance. Part A, Bridging Education and Research",1546-6086;1552-5023,true,,
Congenital Anomalies,0914-3505;1741-4520,true,,
Connective Tissue Research,0300-8207;1607-8438,true,,
Contact Dermatitis,0105-1873;1600-0536,true,,
Contact Lens & Anterior Eye,1367-0484;1476-5411,true,,
Contraception,0010-7824;1879-0518,true,,
Contrast Media & Molecular Imaging,1555-4309;1555-4317,false,2025-07-01,ceased publication
Contributions to Nephrology,0302-5144;1662-2782,true,,
COPD,1541-2555;1541-2563,true,,
Cornea,0277-3740;1536-4798,true,,
Cortex,0010-9452;1973-8102,true,,
CPT : Pharmacometrics & Systems Pharmacology,2163-8306,true,,
Cranio,0886-9634;2151-0903,true,,
CRC Critical Reviews in Diagnostic Imaging,1040-8371,false,2025-07-01,renamed
"Critical care (London, England)",1364-8535;1466-609X,true,,
Critical Care and Resuscitation,1441-2772;2652-9335,true,,
Critical Care Clinics,0749-0704;1557-8232,true,,
Critical Care Medicine,0090-3493;1530-0293,true,,
Critical Care Nurse,0279-5442;1940-8250,true,,
Critical public health,0958-1596;1469-3682,true,,
Critical Reviews in Biochemistry and Molecular Biology,1040-9238;1549-7798,true,,
Critical Reviews in Clinical Laboratory Sciences,1040-8363;1549-781X,true,,
Critical Reviews in Computed Tomography,1548-7679;1549-7844,false,2025-07-01,renamed
Critical Reviews in Diagnostic Imaging,1040-8371,false,2025-07-01,renamed
Critical Reviews in Immunology,1040-8401,true,,
Critical Reviews in Microbiology,1040-841X;1549-7828,true,,
Critical Reviews in Neurobiology,0892-0915,false,2025-07-01,ceased publication
Critical Reviews in Neurosurgery,0939-0146,false,2025-07-01,ceased publication
Critical Reviews in Oncology/Hematology,1040-8428;1879-0461,true,,
Critical Reviews in Toxicology,1040-8444;1547-6898,true,,
Crohns & Colitis 360,2631-827X,true,,
Cryobiology,0011-2240;1090-2392,true,,
Cryptogalie. Mycologie,0181-1584,true,,
Current Allergy and Asthma Reports,1529-7322;1534-6315,true,,
Current Bioinformatics,1574-8936;2212-392X,true,,
Current Biology,0960-9822;1879-0445,true,,
Current Dermatology Reports,2162-4933,true,,
Current Diabetes Reports,1534-4827;1539-0829,true,,
Current Drug Metabolism,1389-2002;1875-5453,true,,
Current Drug Targets,1389-4501;1873-5592,true,,
Current Eye Research,0271-3683;1460-2202,true,,
Current Fungal Infection Reports   ,1936-3761;1936-377X,true,,
Current Gene Therapy,1566-5232;1875-5631,true,,
Current Genomics,1389-2029;1875-5488,true,,
Current Hematology Malignancy Reports,1558-8211;1558-822X,true,,
Current HIV/AIDS Reports,1548-3568;1548-3576,true,,
Current Hypertension Report,1522-6417;1534-3111,true,,
Current Infectious Diseases Reports,1523-3847;1534-3146,true,,
Current Medical Imaging,1573-4056,true,,
Current Medical Imaging Reviews,1573-4056,false,2025-07-01,renamed
Current Medical Literature Dermatology,1361-4215;1759-8087,true,,
Current Medical Research and Opinion,0300-7995;1473-4877,true,,
Current Medicinal Chemistry,0929-8673;1875-533X,true,,
Current Molecular Pharmacology,1874-4672;1874-4702,true,,
Current Neurology and Neuroscience Report,1528-4042;1534-6293,true,,
Current Neuropharmacology,1570-159X;1875-6190,true,,
Current Obesity Reports,2162-4968,true,,
Current Opinion in Allergy and Clinical Immunology,1473-6322;1528-4050,true,,
Current Opinion in Anaesthesiology,0952-7907;1473-6500,true,,
Current Opinion in Behavioral Sciences,2352-1546;2352-1554,true,,
Current Opinion in Biotechnology,0958-1669;1879-0429,true,,
Current Opinion in Cardiology ,0268-4705;1531-7080,true,,
Current Opinion in Cell Biology,0955-0674;1879-0410,true,,
Current Opinion in Clinical Nutrition and Metabolic Care,1363-1950;1473-6519,true,,
Current Opinion in Critical Care,1070-5295;1531-7072,true,,
"Current Opinion in Endocrinology, Diabetes, and Obesity",1752-296X;1752-2978,true,,
Current Opinion in Gastroenterology,0267-1379;1531-7056,true,,
Current Opinion in General Surgery,1065-6243,false,2025-07-01,ceased publication
Current Opinion in Genetics & Development,0959-437X;1879-0380,true,,
Current Opinion in Hematology,1065-6251;1531-7048,true,,
Current Opinion in HIV and AIDS,1746-630X;1746-6318,true,,
Current Opinion in Immunology,0952-7915;1879-0372,true,,
Current Opinion in Infectious Diseases,0951-7375;1473-6527,true,,
Current Opinion in Lipidology,0957-9672;1473-6535,true,,
Current Opinion in Microbiology,1369-5274;1879-0364,true,,
Current Opinion in Nephrology and Hypertension,1062-4821;1473-6543,true,,
Current Opinion in Neurobiology,0959-4388;1873-6882,true,,
Current Opinion in Neurology,1350-7540;1473-6551,true,,
Current Opinion in Obstettrics & Gynecology,1040-872X;1473-656X,true,,
Current Opinion in Ophthalmology,1040-8738;1531-7021,true,,
Current Opinion in Organ Transplantation,1087-2418;1531-7013,true,,
Current Opinion in Otolaryngology & Head and Neck Surgery,1068-9508;1531-6998,true,,
Current Opinion in Pediatrics,1040-8703;1531-698X,true,,
Current Opinion in Pharmacology,1471-4892;1471-4973,true,,
Current Opinion in Psychiatry,0951-7367;1473-6578,true,,
Current Opinion in Pulmonary Medicine,1070-5287;1531-6971,true,,
Current Opinion in Rheumatology,1040-8711;1531-6963,true,,
Current Opinion in Supportive and Palliative Care,1751-4258;1751-4266,true,,
Current Opinion in Urology,0963-0643;1473-6586,true,,
Current Opinion in Virology,1879-6257;1879-6265,true,,
Current Pain and Headache Reports,1531-3433;1534-3081,true,,
Current Problems in Dermatology,1421-5721;1662-2944,true,,
Current Problems in Pediatric and Adolescent Health Care,1538-3199;1538-5442,true,,
Current Psychiatry Reports,1523-3812;1535-1645,true,,
Current Radiopharmaceuticals,1874-4710;1874-4729,true,,
Current Research in Translational Medicine,2452-3186,true,,
Current Rheumatology Reports,1523-3774;1534-6307,true,,
Current Rheumatology Reviews,1573-3971;1875-6360,true,,
Current Stem Cell Research & Therapy,1574-888X;2212-3946,true,,
Current Topics in Developmental Biology,0070-2153;1557-8933,true,,
Current Topics in Membranes,1063-5823,true,,
Current Topics in Microbiology and Immunology,0070-217X;2196-9965,true,,
Current Treatment Options in Neurology,1092-8480;1534-3138,true,,
Current Treatment Options in Rheumatology,2198-6002,true,,
Current Urology Reports,1527-2737;1534-6285,true,,
Current Vascular Pharmacology,1570-1611;1875-6212,true,,
Cytogenetic and Genome Research,1424-8581;1424-859X,true,,
Cytokine,1043-4666;1096-0023,true,,
Cytokines Cellular & Molecular Therapy,1368-4736;1471-177X,false,2025-07-01,renamed
Cytometry. Part A,1552-4922;1552-4930,true,,
"Cytometry. Part B, Clinical Cytometry",1552-4949;1552-4957,true,,
Cytopathology,0956-5507;1365-2303,true,,
Cytotherapy,1465-3249;1477-2566,true,,
Danish Medical Bulletin,0907-8916;1603-9629,false,2025-07-01,renamed
Danish Medical Journal,2245-1919,true,,
Data & Knowledge Engineering,0169-023X;1872-6933,true,,
Database ,1758-0463,true,,
Decision Support Systems,0167-9236;1873-5797,true,,
Dementia and Geriatric Cognitive Disorders,1420-8008;1421-9824,true,,
Dental Traumatology,1600-4469;1600-9657,true,,
Dento Maxillo Facial Radiology,0250-832X;1476-542X,true,,
Depression and Anxiety,1091-4269;1520-6394,true,,
Dermatitis,1710-3568;2162-5220,true,,
Dermatologic Clinics,0733-8635;1558-0520,true,,
Dermatologic Surgery,1076-0512;1524-4725,true,,
Dermatologic Therapy,1396-0296;1529-8019,true,,
Dermatology,1018-8665;1421-9832,true,,
Dermatology Nursing,1060-3441,false,2025-07-01,ceased publication
Dermatology Online Journal,1087-2108,true,,
Dermatology Reports,2036-7392;2036-7406,true,,
Dermatology Research and Practice,1687-6105;1687-6113,true,,
Developing World Bioethics,1471-8731;1471-8847,true,,
Development,0950-1991;1477-9129,true,,
Development Genes and Evolution,0949-944X;1432-041X,true,,
"Development, Growth & Differentiation",0012-1592;1440-169X,true,,
Developmental and Comparative Immunology,0145-305X;1879-0089,true,,
Developmental Biology,0012-1606;1095-564X,true,,
Developmental Cell,1534-5807;1878-1551,true,,
Developmental Cognitive Neuroscience,1878-9293;1878-9307,true,,
Developmental Disabilities Research Reviews,1940-5510;1940-5529,false,2025-07-01,ceased publication
Developmental Dynamics,1058-8388;1097-0177,true,,
Developmental Medicine and Child Neurology,0012-1622;1469-8749,true,,
Developmental Neurobiology,1932-8451;1932-846X,true,,
Developmental Neurorehabilitation,1751-8423;1751-8431,true,,
Developmental Neuroscience,0378-5866;1421-9859,true,,
Developmental Psychobiology,0012-1630;1098-2302,true,,
Devenir,1015-8154;2235-2090,true,,
Diabetes,0012-1797;1939-327X,true,,
Diabetes & Metabolism,1262-3636;1878-1780,true,,
Diabetes & Metabolism Journal,2233-6079;2233-6087,true,,
Diabetes & Vascular Disease Research,1479-1641;1752-8984,true,,
Diabetes Care,0149-5992;1935-5548,true,,
Diabetes Educator (The),0145-7217;1554-6063,false,2025-07-01,renamed
Diabetes Research and Clinical Practice,0168-8227;1872-8227,true,,
Diabetes Technology & Therapeutics,1520-9156;1557-8593,true,,
Diabetes Therapy,1869-6953;1869-6961,true,,
"Diabetes, Metabolic Syndrome and Obesity",1178-7007,true,,
"Diabetes, Obesity & Metabolism",1462-8902;1463-1326,true,,
Diabetes/Metabolism Research and Reviews,1520-7552;1520-7560,true,,
Diabetic Medicine,0742-3071;1464-5491,true,,
Diabetologia,0012-186X;1432-0428,true,,
Diabetology & Metabolic Syndrome,1758-5996,true,,
Diagnostic and Interventional Imaging,2211-5684,true,,
Diagnostic and Interventional Radiology,1305-3612;1305-3825,true,,
Diagnostic and Therapeutic Endoscopy,1029-0516;1070-3608,false,2025-07-01,ceased publication
Diagnostic Cytopathology,1097-0339;8755-1039,true,,
Diagnostic Histopathology,0272-7749,false,2025-07-01,ceased publication
Diagnostic Microbiology and Infectious Diseases,0732-8893;1879-0070,true,,
Diagnostic Molecular Pathology,1052-9551;1533-4066,false,2025-07-01,renamed
Diagnostic Pathology,1746-1596,true,,
Dialogues in Clinical Neuroscience,1294-8322;1958-5969,true,,
Dialysis & Transplantation,0090-2934;1932-6920,false,2025-07-01,ceased publication
Differentiation,0301-4681;1432-0436,true,,
Digestion,0012-2823;1421-9867,true,,
Digestive and Liver Disease,1590-8658;1878-3562,true,,
Digestive Disease ,0257-2753;1421-9875,true,,
Digestive Diseases and Sciences,0163-2116;1573-2568,true,,
Digestive Endoscopy,0915-5635;1443-1661,true,,
Digestive Surgery,0253-4886;1421-9883,true,,
Disability and Health Journal,1876-7583;1936-6574,true,,
Disability and Rehabilitation,0963-8288;1464-5165,true,,
Disaster Medicine and Public Health Preparadness,1935-7893;1938-744X,true,,
Disease Markers,0278-0240;1875-8630,false,2025-07-01,ceased publication
Disease Models & Mechanisms,1754-8403;1754-8411,true,,
Disease-a-Month,0011-5029;1557-8194,true,,
Diseases of the Colon and Rectum,0012-3706;1530-0358,true,,
Diseases of the Oesophagus,1120-8694;1442-2050,true,,
DNA and Cell Biology,1044-5498;1557-7430,true,,
DNA Research,1340-2838;1756-1663,true,,
Documenta Ophthalmologica,0012-4486;1573-2622,true,,
Dose Response,1559-3258,true,,
Douleur et Analgésie,1011-288X;1951-6398,true,,
Drug and Alcohol Dependence,0376-8716;1879-0046,true,,
Drug and Alcohol Review,0959-5236;1465-3362,true,,
Drug and Chemical Toxicology,0148-0545;1525-6014,true,,
Drug Delivery,1071-7544;1521-0464,true,,
Drug Delivery and Translational Research,2190-393X;2190-3948,true,,
Drug Development and Industrial Pharmacy,0363-9045;1520-5762,true,,
Drug Development Research,0272-4391;1098-2299,true,,
Drug Discovery Today,1359-6446;1878-5832,true,,
Drug Metabolism and Disposition,0090-9556;1521-009X,true,,
Drug Metabolism Reviews,0360-2532;1097-9883,true,,
Drug Resistance Updates   ,1368-7646;1532-2084,true,,
Drug Safety,0114-5916;1179-1942,true,,
Drug testing and analysis,1942-7603;1942-7611,true,,
Drugs,0012-6667;1179-1950,true,,
Drugs & Aging,1170-229X;1179-1969,true,,
"Drugs of today (Barcelona, Spain : 1998)",1699-3993;1699-4019,false,2025-07-01,ceased publication
Dysphagia,0179-051X;1432-0460,true,,
Ear and Hearing,0196-0202;1538-4667,true,,
"Ear, Nose, & Throat Journal",0145-5613;1942-7522,true,,
Early Human Development,0378-3782;1872-6232,true,,
Early Intervention in Psychiatry,1751-7885;1751-7893,true,,
Eating and Weight Disorders : EWD,1124-4909;1590-1262,true,,
Eating Disorders,1064-0266;1532-530X,true,,
EBioMedicine,2352-3964,true,,
Echocardiography,0742-2822;1540-8175,true,,
EClinicalMedicine,2589-5370,true,,
Ecological and Evolutionary Physiology,2993-7965;2993-7973,true,,
Econometrica,0012-9682;1468-0262,true,,
Economics and Human Biology,1570-677X;1873-6130,true,,
Ecotoxicology and Environmental Safety,0147-6513;1090-2414,true,,
Education for Primary Care,1473-9879;1475-990X,true,,
Educational and Psychological Measurement,0013-1644;1552-3888,true,,
EJNMMI Physics,2197-7364,true,,
EJNMMI Radiopharmacy and Chemistry,2365-421X,true,,
EJNMMI Research,2191-219X,true,,
Electrophoresis,0173-0835;1522-2683,true,,
eLife,2050-084X,false,2025-04-01,no longer recommended
EMBO Journal (The),0261-4189;1460-2075,true,,
EMBO Molecular Medicine,1757-4676;1757-4684,true,,
EMBO Reports,1469-221X;1469-3178,true,,
Emergencias,1137-6821;2386-5857,true,,
Emergency Medical Australasia,1742-6723;1742-6731,true,,
Emergency Medicine Clinics of North America,0733-8627;1558-0539,true,,
Emergency Medicine Journal,1472-0205;1472-0213,true,,
Emerging Infectious Diseases,1080-6040;1080-6059,true,,
Emerging Microbes & Infections,2222-1751,true,,
Encephale (L'),0013-7006;2589-4935,true,,
Endocrine,1355-008X;1559-0100,true,,
Endocrine Connections,2049-3614,true,,
Endocrine Journal,0918-8959;1348-4540,true,,
Endocrine Pathology,1046-3976;1559-0097,true,,
Endocrine Practice,1530-891X;1934-2403,true,,
Endocrine Research,0743-5800;1532-4206,true,,
Endocrine Reviews,0163-769X;1945-7189,true,,
Endocrine-Related Cancer,1351-0088;1479-6821,true,,
Endocrinologia y Nutricion,2173-5093,false,2025-07-01,renamed
"Endocrinología, diabetes y nutrición",2530-0180,true,,
Endocrinology,0013-7227;1945-7170,true,,
Endocrinology and Metabolism Clinics of North America,0889-8529;1558-4410,true,,
Endokrynologia Polska,0423-104X;2299-8306,true,,
Endoscopic Ultrasound,2226-7190;2303-9027,true,,
Endoscopy,0013-726X;1438-8812,true,,
Endoscopy International Open,2196-9736;2364-3722,true,,
eNeuro,2373-2822,true,,
Environmental Health,1476-069X,true,,
Environmental Health and Prevention Medicine,1342-078X;1347-4715,true,,
Environmental Health Perspectives,0091-6765;1552-9924,true,,
Environmental Microbiology,1462-2912;1462-2920,true,,
Environmental Research,0013-9351;1096-0953,true,,
"Environnement, Risques & Santé : ERS",1635-0421;1952-3998,true,,
Epidemics,1755-4365;1878-0067,true,,
Epidemiologic Reviews,0193-936X;1478-6729,true,,
Epidemiology,1044-3983;1531-5487,true,,
Epidemiology and infection,0950-2688;1469-4409,true,,
Epidemiology and Psychiatric Sciences,2045-7960;2045-7979,true,,
Epigenetics,1559-2294;1559-2308,true,,
Epilepsia,0013-9580;1528-1167,true,,
Epilepsia Open,2470-9239,true,,
Epilepsy & Behavior,1525-5050;1525-5069,true,,
Epilepsy Currents,1535-7511;1535-7597,true,,
Epilepsy Research,0920-1211;1872-6844,true,,
Epileptic Disorders,1294-9361;1950-6945,true,,
ERJ Open Research,2312-0541,true,,
ESC Heart Failure,2055-5822,true,,
ESMO Open,2059-7029,true,,
Esophagus,1612-9059;1612-9067,true,,
Esprit,0014-0759,true,,
Essays in Biochemistry,0071-1365;1744-1358,true,,
Ethic@,1677-2954,true,,
Ethique & Sante,1765-4629;1769-695X,true,,
Euro Surveillance,1025-496X;1560-7917,true,,
EuroIntervention,1774-024X;1969-6213,true,,
Europace,1099-5129;1532-2092,true,,
European Addiction Research,1022-6877;1421-9891,true,,
"European Annals of Otorhinolaryngology, Head and Neck Diseases",1879-7296;1879-730X,true,,
European Archivers of Otorhinolaryngology,0937-4477;1434-4726,true,,
European Archives of Psychiatry and Clinical Neuroscience,0940-1334;1433-8491,true,,
European Child & Adolescent Psychiatry,1018-8827;1435-165X,true,,
European Cytokine Network,1148-5493;1952-4005,true,,
European Geriatric Medicine,1878-7649;1878-7657,true,,
European Heart Journal,0195-668X;1522-9645,true,,
European Heart Journal. Acute Cardiovascular Care,2048-8726;2048-8734,true,,
European Heart Journal. Cardiovascular Imaging,2047-2404;2047-2412,true,,
European Heart Journal. Cardiovascular Pharmacotherapy,2055-6837;2055-6845,true,,
European Heart Journal. Digital Health ,2634-3916,true,,
European Journal for Philosophy of Science,1879-4912;1879-4920,true,,
European Journal of Anaesthesiology,0265-0215;1365-2346,true,,
European Journal of Anatomy,1136-4890;2340-311X,true,,
European Journal of Applied Physiology,1439-6319;1439-6327,true,,
European Journal of Cancer,0959-8049;1879-0852,true,,
European Journal of Cancer Care ,0961-5423;1365-2354,true,,
European Journal of Cardio-Thoracic Surgery,1010-7940;1873-734X,true,,
European Journal of Cardiovascular Nursing,1474-5151;1873-1953,true,,
European Journal of Cell Biology,0171-9335;1618-1298,true,,
European Journal of Clinical Investigation,0014-2972;1365-2362,true,,
European Journal of Clinical Microbiology & Infectious Diseases,0934-9723;1435-4373,true,,
European Journal of Clinical Nutrition ,0954-3007;1476-5640,true,,
European Journal of Clinical Pharmacology,0031-6970;1432-1041,true,,
European Journal of Contraception and Reproductive Health Care (The),1362-5187;1473-0782,true,,
European Journal of Dental Education,1396-5883;1600-0579,true,,
European Journal of Dermatology : EJD,1167-1122;1952-4013,true,,
European Journal of Drug Metabolism and Pharmacokinetics,0378-7966;2107-0180,true,,
European Journal of Emergency Medicine,0969-9546;1473-5695,true,,
European Journal of Endocrinology,0804-4643;1479-683X,true,,
European Journal of Epidemiology,0393-2990;1573-7284,true,,
European Journal of Gastroenterology & Hepatology,0954-691X;1473-5687,true,,
European Journal of General Practice (The),1381-4788;1751-1402,true,,
European Journal of Haematology,0902-4441;1600-0609,true,,
European Journal of Health Economics (The),1618-7598;1618-7601,true,,
European Journal of Health Law,0929-0273;1571-8093,true,,
European Journal of Heart Failure,1388-9842;1879-0844,true,,
European journal of hospital pharmacy : science and practice,2047-9956;2047-9964,true,,
European journal of Human Genetics : EJHG,1018-4813;1476-5438,true,,
European Journal of Hybrid Imaging,2510-3636,false,2025-07-01,renamed
European Journal of Immunogenetics,0960-7420;1365-2370,false,2025-07-01,renamed
European Journal of Immunology,0014-2980;1521-4141,true,,
European Journal of Inflammation,1721-727X;2058-7392,true,,
European Journal of Internal Medicine,0953-6205;1879-0828,true,,
"European journal of mass spectrometry (Chichester, England)",1469-0667;1751-6838,true,,
European Journal of Medical Genetics,1769-7212;1878-0849,true,,
European Journal of Neurology,1351-5101;1468-1331,true,,
European Journal of Neuroscience (The),0953-816X;1460-9568,true,,
European Journal of Nuclear Medicine,0340-6997,false,2025-07-01,renamed
European Journal of Nuclear Medicine and Molecular Imaging,1619-7070;1619-7089,true,,
European Journal of Nutrition,1436-6207;1436-6215,true,,
"European Journal of Obstetric,s Gynecology, and Reproductive Biology",0301-2115;1872-7654,true,,
European Journal of Oncology Nursing,1462-3889;1532-2122,true,,
European Journal of Ophthalmology,1120-6721;1724-6016,true,,
European Journal of Oral Sciences,0909-8836;1600-0722,true,,
European Journal of Orthodontics,0141-5387;1460-2210,true,,
European Journal of Paediatric Neurology,1090-3798;1532-2130,true,,
European Journal of Pain,1090-3801;1532-2149,true,,
European Journal of Pediatric Surgery,0939-7248;1439-359X,true,,
European Journal of Pediatrics,0340-6199;1432-1076,true,,
European journal of Pharmaceutical Sciences,0928-0987;1879-0720,true,,
European Journal of Pharmaceutics and Biopharmaceutics,0939-6411;1873-3441,true,,
European Journal of Pharmacology,0014-2999;1879-0712,true,,
European Journal of Physical and Rehabilitation Medicine,1973-9087;1973-9095,true,,
European Journal of Preventive Cardiology,2047-4873;2047-4881,true,,
European Journal of Public Health,1101-1262;1464-360X,true,,
European Journal of Radiology,0720-048X;1872-7727,true,,
European Journal of Sport Science,1536-7290;1746-1391,true,,
European Journal of Surgery (The),1102-4151,false,2025-07-01,renamed
European Journal of Surgical Oncology,0748-7983;1532-2157,true,,
European Journal of Trauma and Emergency Surgery,1863-9933;1863-9941,true,,
European Journal of Vascular and Endovascular Surgery,1078-5884;1532-2165,true,,
European Neurology,0014-3022;1421-9913,true,,
European Neuropsychopharmacology,0924-977X;1873-7862,true,,
European Psychiatry,0924-9338;1778-3585,true,,
European Radiology,0938-7994;1432-1084,true,,
European radiology experimental,2509-9280,true,,
European Rehabilitation Journal,2823-989X,true,,
European Respiratory Journal (The),0903-1936;1399-3003,true,,
European Respiratory Review,0905-9180;1600-0617,true,,
European Review for Medical and Pharmacological Sciences,1128-3602;2284-0729,true,,
European Review of Aging and Physical Activity,1813-7253;1861-6909,true,,
European Spine Journal,0940-6719;1432-0932,true,,
European Thyroid Journal,2235-0640;2235-0802,true,,
European Urology,0302-2838;1873-7560,true,,
European Urology Focus,2405-4569,true,,
European Urology Oncology,2588-9311,true,,
Evaluation & the Health Professions,0163-2787;1552-3918,true,,
EvoDevo,2041-9139,true,,
Evolution & Development,1520-541X;1525-142X,true,,
Evolution Psychiatrique (L'),0014-3855;1769-6674,true,,
Exercer,0998-3953;1961-9138,true,,
Exercise and Sport Sciences Reviews,0091-6331;1538-3008,true,,
Exercise Immunology Review,1077-5552;2959-9555,true,,
Experimental Aging Research,0361-073X;1096-4657,true,,
Experimental and Clinical Endocrinology & Diabetes,0947-7349;1439-3646,true,,
Experimental and Clinical Immunogenetics,0254-9670,false,2025-07-01,ceased publication
Experimental and Clinical Psychopharmacology,1064-1297;1936-2293,true,,
Experimental and Clinical Transplantation,1304-0855;2146-8427,true,,
Experimental and Molecular Pathology,0014-4800;1096-0945,true,,
Experimental and Toxicologic Pathology,0940-2993;1618-1433,false,2025-07-01,ceased publication
Experimental Brain Research,0014-4819;1432-1106,true,,
Experimental Cell Research,0014-4827;1090-2422,true,,
Experimental Dermatology,0906-6705;1600-0625,true,,
Experimental Eye Research,0014-4835;1096-0007,true,,
Experimental Gerontology,0531-5565;1873-6815,true,,
Experimental Hematology,0301-472X;1873-2399,true,,
Experimental Hematology & Oncology,2162-3619,true,,
Experimental Lung Research,0190-2148;1521-0499,true,,
Experimental Nephrology,1018-7782,false,2025-07-01,renamed
Experimental Neurobiology,1226-2560;2093-8144,true,,
Experimental Neurology,0014-4886;1090-2430,true,,
Experimental Parasitology,0014-4894;1090-2449,true,,
Experimental Physiology,0958-0670;1469-445X,true,,
Expert Opinion on Drug Delivery,1742-5247;1744-7593,true,,
Expert Opinion on Drug Discovery,1746-0441;1746-045X,true,,
Expert Opinion on Drug Metabolism & Toxicology,1742-5255;1744-7607,true,,
Expert Opinion on Drug Safety,1474-0338;1744-764X,true,,
Expert Opinion on Investigational Drugs,1354-3784;1744-7658,true,,
Expert Opinion on Therapeutic Patents,1354-3776;1744-7674,true,,
Expert Opinion on Therapeutic Targets,1472-8222;1744-7631,true,,
Expert Review of Anti-Infective Therapy,1478-7210;1744-8336,true,,
Expert Review of Clinical Immunology,1744-666X;1744-8409,true,,
Expert Review of Clinical Pharmacology,1751-2433;1751-2441,true,,
Expert Review of Dermatology,1746-9872,false,2025-07-01,ceased publication
Expert Review of Gastroenterology & Hepatology,1747-4124;1747-4132,true,,
Expert Review of Hematology,1747-4086;1747-4094,true,,
Expert Review of Medical Devices,1743-4440;1745-2422,true,,
Expert Review of Molecular Diagnostics,1473-7159;1744-8352,true,,
Expert Review of Neurotherapeutics,1473-7175;1744-8360,true,,
Expert Review of Ophthalmology,1746-9899;1746-9902,true,,
Expert Review of Pharmacoeconomics & Outcomes Research,1473-7167;1744-8379,true,,
Expert Review of Proteomics,1478-9450;1744-8387,true,,
Expert Review of Respiratory Medicine,1747-6348;1747-6356,true,,
Expert Review of Vaccines,1476-0584;1744-8395,true,,
Expert Reviews in Molecular Medicine,1462-3994,true,,
Expert Systems with Applications,0957-4174;1873-6793,true,,
Eye,0950-222X;1476-5454,true,,
Eye & Contact Lens,1542-2321;1542-233X,true,,
Eye and Brain,1179-2744,true,,
Facial Plastic Surgery,0736-6825;1098-8793,true,,
Facial Plastic Surgery & Aesthetic Medicine,2689-3614;2689-3622,true,,
Facial Plastic Surgery Clinics of North America,1064-7406;1558-1926,true,,
"Facts, views & vision in ObGyn",2032-0418;2684-4230,true,,
Familial Cancer,1389-9600;1573-7292,true,,
"Families, Systems & Health",1091-7527;1939-0602,true,,
Family & Community Health,0160-6379;1550-5057,true,,
Family Medicine,0742-3225;1938-3800,true,,
Family Practice,0263-2136;1460-2229,true,,
FASEB Journal,0892-6638;1530-6860,true,,
FEBS Journal (The),1742-464X;1742-4658,true,,
FEBS Letters,0014-5793;1873-3468,true,,
FEBS Open Bio,2211-5463,true,,
FEMS Microbiology Letter,0378-1097;1574-6968,true,,
FEMS Microbiology Reviews,0168-6445;1574-6976,true,,
FEMS Yeast Research,1567-1356;1567-1364,true,,
Fertility and Sterility,0015-0282;1556-5653,true,,
Fetal and Pediatric Pathology,1551-3815;1551-3823,true,,
Fetal Diagnosis and Therapy,1015-3837;1421-9964,true,,
