name,issns,active,withdrawn_date,withdrawal_reason
BGL,0214-9117;2174-4025,true,,
BH EKONOMSKI FORUM,1986-681X;2637-2185,true,,
Białorutenistyka Białostocka,2081-2515,true,,
Bialystok Legal Studies,1689-7404;2719-9452,true,,
Bialystok Literary Studies,2082-9701;2720-0078,true,,
Biblica,0006-0887;2385-2062,true,,
Biblica et Patristica Thoruniensia,1689-5150,true,,
Biblical Interpretation,0927-2569;1568-5152,true,,
Bibliological Studies of Torun,2080-1807,true,,
Biblios: Journal of Librarianship and Information Science,1562-4730,true,,
Biblioteca de Babel: revista de filología hispánica,2695-6349,true,,
Bibliotecas,1409-3049;1659-3286,true,,
Bibliotecas. Anales de Investigación,0006-176X;1683-8947,true,,
Biblioteka,1506-3615;2391-5838,true,,
Bibliotekarz Podlaski,1640-7806;2544-8900,true,,
Bibliotheca Lituana,2424-3477;2424-4422,true,,
Bibliotheca Orientalis,0006-1913;1875-659X,true,,
Bibliothecae it,2280-7934;2283-9364,true,,
Bibliothek Forschung und Praxis,0341-4183;1865-7648,true,,
Biblische Notizen Neue Folge,0178-2967,true,,
Biblos,0870-4112;2183-7139,true,,
BiD: textos universitaris de biblioteconomia i documentació,1575-5886,true,,
Bielsko-Biała School of Finances and Law,2084-1809,true,,
"Biens symboliques / Symbolic Goods. A Social Science Journal on Arts, Culture, and Ideas",2490-9424,true,,
"Bijdragen Tot de Taal-, Land- en Volkenkunde",0006-2294;2213-4379,true,,
Bilancio Comunità Persona,2612-4912,true,,
Bildung und Erziehung,0006-2456;2194-3834,true,,
Bilimname,1304-1878;2148-5860,true,,
Bilingualism: Language and Cognition,1366-7289;1469-1841,true,,
Bingol University Journal of Economics and Administrative Sciences,2651-3234;2651-3307,true,,
Bingöl University Journal of Social Sciences Institute,1309-6672;2618-6322,true,,
Bioarchaeology of the Near East,1898-9403;1899-962X,true,,
Bio-based and Applied Economics,2280-6180;2280-6172,true,,
Biochemistry and Molecular Biology Education,1470-8175;1539-3429,true,,
BIOCYT,2007-2082,true,,
Bioderecho.es,2386-6594,true,,
"Biodiversity, ecology and experimental biology",2708-583X;2708-5848,true,,
Bioethics,0269-9702;1467-8519,true,,
Bioethics UPdate,2395-938X;2448-7511,true,,
"Biograf, journal for qualitative research",1211-5770,true,,
Bio-grafía,2027-1034;2619-3531,true,,
Biographical Studies in Education,2543-6112;2543-7399,true,,
Biography,0162-4962;1529-1456,true,,
BioLaw Journal - Rivista di BioDiritto,2284-4503,true,,
Biolinguistics,1450-3417,true,,
Biological Psychiatry,0006-3223;1873-2402,true,,
Biological Psychology,0301-0511;1873-6246,true,,
Biological Resources and Nature Management,2078-9912;2518-1963,true,,
Biologie-Chemie-Zeměpis,1210-3349;2533-7556,true,,
Biology & Philosophy,0169-3867;1572-8404,true,,
Biomedical Engineering and Electronics,2311-1100,true,,
BioRisk,1313-2644;1313-2652,true,,
Biota Amazônia,2179-5746,true,,
Bitácora Millennium DIPr,2444-3220,true,,
Bitácora Urbano Territorial,0124-7913;2027-145X,true,,
Bitlis Eren Journal of Social Research,3023-5995,true,,
Bitlis Theology Journal,3062-4339,true,,
"BizInfo (Blace): Journal of Economics, Management and Informatics",2217-2769;2406-2324,true,,
Black Sea Region at the Crossroads of Civilizations,2960-9208;2960-9267,true,,
Black Theology,1476-9948;1743-1670,true,,
Blityri. Studies on history of ideas on signs and languages,2281-6682,true,,
BMGN - Low Countries Historical Review,0165-0505;2211-2898,true,,
body - dance - movement,2195-4909,true,,
Body & Society,1357-034X;1460-3632,true,,
Body image,1740-1445;1873-6807,true,,
"Body, Space & Technology",1470-9120,true,,
Bogaziçi University Journal of Education,1300-9567,true,,
Bogoslovska smotra,0352-3101;1848-9648,true,,
Bohemia A Journal of History and Civilisation in East Central Europe,0523-8587,true,,
Bohemiae Occidentalis Historica,2336-7547,true,,
Bohemica litteraria,1213-2144;2336-4394,true,,
Bohemistyka,1642-9893,true,,
Boitatá,1980-4504,true,,
Boletim Cearense de Educação e História da Matemática – BOCEHM,2357-8661;2447-8504,true,,
Boletim de Pesquisa NELIC,1518-7284;1984-784X,true,,
Boletim do Arquivo da Universidade de Coimbra,0872-5632;2182-7974,true,,
Boletim do Gerenciamento,2595-6531,true,,
Boletim IBCCRIM,1676-3661;2965-937X,true,,
Boletín Americanista,0520-4100;2014-993X,true,,
Boletín Científico Sapiens Research,2215-9312,true,,
Boletín Criminológico,1137-2427;2254-2043,true,,
Boletín da Real Academia Galega,1576-8767;2605-1680,true,,
Boletin de arte,0211-8483,true,,
Boletín de Coyuntura,2528-7931;2600-5727,true,,
Boletín de Estudios Geográficos,0374-6186;2525-1813,true,,
Boletin de la Academia Peruana de la Lengua,0567-6002;2708-2644,true,,
Boletín de la Asociación de Geógrafos Españoles,0212-9426;2605-3322,true,,
Boletín de la Real Academia Española,0210-4822,true,,
Boletín de la Sociedad Chilena de Arqueología,0716-5730;2735-7651,true,,
Boletín de la Sociedad Española de Historiografía Lingüística,1695-2030;2386-5830,true,,
Boletín de Literatura Comparada,2683-8397,true,,
Boletín de Literatura Oral,2173-0695,true,,
Boletín del Centro de Estudios Pedro Suárez,1887-1747;2695-9194,true,,
Boletín del Instituto de Historia Argentina y Americana Doctor Emilio Ravignani,0524-9767;1850-2563,true,,
Boletín del Museo Arqueológico Nacional,0212-5544;2341-3409,true,,
Boletín del Museo Chileno de Arte Precolombino,0716-1530;0718-6894,true,,
Boletín del Museo del Prado,0210-8143,true,,
Boletín GEC,1515-6117;2618-334X,true,,
Boletin Geografico,0326-1735;2313-903X,true,,
Boletín Redipe,2256-1536,true,,
Bollettino di Archeologia,1120-2742;2039-0076,true,,
BOLLETTINO DI STORIA DELLE SCIENZE MATEMATICHE,0392-4432;1724-1650,true,,
Bone Research,2095-4700;2095-6231,true,,
Bonplandia,0524-0476;1853-8460,true,,
Book 2.0,2042-8022;2042-8030,true,,
Book History,1098-7371;1529-1499,true,,
Books Now. Gdańsk Journal of Humanities,2353-4699,true,,
Border and Regional Studies,2719-6577;2353-3781,true,,
Border Crossing,2046-4436;2046-4444,true,,
Bordón. Journal of Education,0210-5934;2340-6577,true,,
Borealis – An International Journal of Hispanic Linguistics,1893-3211,true,,
Boreas,0300-9483;1502-3885,true,,
Bosniaca,1512-5033;2303-8888,true,,
Boyhood Studies - An Interdisciplinary Journal,2375-9240;2375-9267,true,,
Bozok Journal of Social Sciences,2980-3322,true,,
Bozok University Journal of Theology Faculty,2146-7846;2458-9934,true,,
BRAC Barcelona Research Art Creation,2014-8992,true,,
Brain & development (Tokyo. 1979),0387-7604;1872-7131,true,,
Brain and Cognition,0278-2626;1090-2147,true,,
Brain and Language,0093-934X;1090-2155,true,,
Brain Research,0006-8993;1872-6240,true,,
"Brain, Behavior and Evolution",0006-8977;1421-9743,true,,
BRAIN. Broad Research in Artificial Intelligence and Neuroscience,2068-0473;2067-3957,true,,
Bratislava Law Review,2585-7088;2644-6359,true,,
Brazilian Applied Science Review,2595-3621,true,,
Brazilian Criminal Procedure Review,2525-510X,true,,
Brazilian Journal of African Studies,2448-3907;2448-3923,true,,
Brazilian Journal of Alternative Dispute Resolution - RBADR,2596-3201;2674-8835,true,,
Brazilian Journal of Animal and Environmental Research,2595-573X,true,,
Brazilian Journal of Business,2596-1934,true,,
"Brazilian Journal of Education, Technology and Society",2316-9907,true,,
Brazilian Journal of Educational Policy and Administration (RBPAE),1678-166X;2447-4193,true,,
Brazilian Journal of Empirical Legal Studies,2319-0817,true,,
Brazilian Journal of Environment,2595-4431,true,,
Brazilian Journal of Environmental Sciences (RBCIAMB),1808-4524;2176-9478,true,,
Brazilian Journal of Health Review,2595-6825,true,,
Brazilian Journal of High School,2595-816X,false,2021-01-01,Ceased 2021 (year only)
Brazilian Journal of History of Education,1519-5902;2238-0094,true,,
Brazilian Journal of Information Science: research trends,1981-1640,true,,
Brazilian Journal of Innovation,1677-2504;2178-2822,true,,
Brazilian Journal Of Law,2237-583X;2358-1352,true,,
Brazilian Journal of Population Studies,0102-3098;1980-5519,true,,
Brazilian Journal of Production Engineering,2447-5580,true,,
Brazilian Journal of Public Administration,0034-7612;1982-3134,true,,
Brazilian Journal of Public and International Policies,2525-5584,true,,
Brazilian Journal of Remote Sensing,2675-5491,true,,
Brazilian Journal of Science and Technology Education,1982-873X,true,,
Brazilian Journal of Social Labor and Economics,2674-9564,true,,
Brazilian Journal of Technology,2595-5748,true,,
Brazilian Journalism Research - BJR,1808-4079;1981-9854,true,,
Brazilian Literacy Journal,2446-8576;2446-8584,true,,
Brésil(s): Sciences humaines et sociales,2257-0543;2425-231X,true,,
Bridge: Trends and Traditions in Translation and Interpreting Studies,2729-8183,true,,
Brief Communications of the Institute of Archaeology,0130-2620,true,,
Brill's Journal of Afroasiatic Languages and Linguistics,1876-6633;1877-6930,true,,
BRIQ (Belt & Road Initiative Quarterly),2687-5896;2718-0581,true,,
Britain and the World: Historical Journal of The British Scholar Society,2043-8567;2043-8575,true,,
Britannia,0068-113X;1753-5352,true,,
British Actuarial Journal,1357-3217;2044-0456,true,,
British Catholic History,2055-7973;2055-7981,true,,
British Educational Research Journal (BERJ),0141-1926;1469-3518,true,,
British Food Journal,0007-070X;1758-4108,true,,
British Journal for the History of Philosophy (BJHP),0960-8788;1469-3526,true,,
British Journal for the History of Science,0007-0874;1474-001X,true,,
British Journal for the Philosophy of Science,0007-0882;1464-3537,true,,
British Journal of Aesthetics,0007-0904;1468-2842,true,,
British Journal of Clinical Psychology,0144-6657;2044-8260,true,,
British Journal of Criminology,0007-0955;1464-3529,true,,
British Journal of Developmental Psychology,0261-510X;2044-835X,true,,
British Journal of Educational Psychology,0007-0998;2044-8279,true,,
British Journal of Educational Studies,0007-1005;1467-8527,true,,
British Journal of Educational Technology (BJET),0007-1013;1467-8535,true,,
British Journal of Guidance and Counselling,0306-9885;1469-3534,true,,
British Journal of Health Psychology,1359-107X;2044-8287,true,,
British Journal of Industrial Relations,0007-1080;1467-8543,true,,
British Journal of Learning Disabilities,1354-4187;1468-3156,true,,
British Journal of Management,1045-3172;1467-8551,true,,
British Journal of Mathematical & Statistical Psychology,0007-1102;2044-8317,true,,
British Journal of Middle Eastern Studies,1353-0194;1469-3542,true,,
British Journal of Music Education (BJME),0265-0517;1469-2104,true,,
British Journal of Music Therapy (BMJT),1359-4575;2059-9773,true,,
British Journal of Political Science,0007-1234;1469-2112,true,,
British Journal of Psychology,0007-1269;2044-8295,true,,
British Journal of Religious Education,0141-6200;1740-7931,true,,
British Journal of Social Psychology,0144-6665;2044-8309,true,,
British Journal of Sociology,0007-1315;1468-4446,true,,
British Journal of Sociology of Education,0142-5692;1465-3346,true,,
British Journal of Special Education (BJSE),0952-3383;1467-8578,true,,
Brno Studies in English,0524-6881;1805-0867,true,,
Brocar. Cuadernos de Investigación Histórica,1885-8309;1885-8155,true,,
Brolly. Journal of Social Sciences,2516-869X;2516-8703,true,,
Brontë Studies,1474-8932;1745-8226,true,,
Brood en Rozen,1370-7477,true,,
Brukenthal.Acta Musei,1842-2691;2285-9470,true,,
Brumal. Revista de Investigación sobre lo Fantastico/Research Journal on the Fantastic,2014-7910,true,,
Bruniana & Campanelliana,1125-3819;1724-0441,true,,
Brussels Studies,2031-0293,true,,
Brünner Beiträge zur Germanistik und Nordistik,1803-7380;2336-4408,true,,
BSAA arte,1888-9751;2530-6359,true,,
Bucharest Working Papers in Linguistics,2069-9239;2392-8093,true,,
Buddhist Studies Review,0265-2897;1747-9681,true,,
Buhalterinės apskaitos teorija ir praktika,1822-8682;2538-8762,true,,
Building & Management / B&M,2530-8157,true,,
Buildings & Cities,2632-6655,true,,
Buleltin of Uniejów,2299-8403;2449-8319,true,,
Bulgarian e-Journal of Archaeology,1314-5088,true,,
Bulgarian ethnology,1310-5213;2367-6892,true,,
Bulgarian Folklore,0323-9861;2534-8558,true,,
Bulgarian Journal of International Economics and Politics,2815-2751;2815-2875,true,,
Bulgarian Language and Literature,0323-9519;1314-8516,true,,
Bulgarian Musicology,0204-823X,true,,
Bulgarian Numismatic Journal,2815-4827,true,,
Bulgarian Philosophical Review,1314-5908,true,,
Bulletin de la commission royale d'histoire,0001-415X,true,,
Bulletin de la Societé Préhistorique francaise,0249-7638;1760-7361,true,,
Bulletin de l'Institut etnographique,0350-0861;2334-8259,true,,
Bulletin de Psychologie,0007-4403;1968-3766,true,,
Bulletin der Polnischen Historischen Mission,2083-7755;2391-792X,true,,
Bulletin d'ethnographie,1211-8117,true,,
Bulletin for Biblical Research,1065-223X;2576-0998,true,,
Bulletin hispanique (Bordeaux),0007-4640;1775-3821,true,,
Bulletin KNOB,0166-0470;2589-3343,true,,
"Bulletin MRSU"" series «Physics and mathematics",2072-8387;2310-7251,true,,
Bulletin MSRU. Series Russian philology,2072-8522;2310-7278,false,2023-01-01,Ceased 2023 (year only)
"Bulletin of ""Carol I"" National Defence University",2284-936X;2284-9378,true,,
Bulletin of Accounting and Finance Reviews,2630-5836,true,,
Bulletin of Aesthetics,1668-7132;2408-4417,true,,
Bulletin of Applied Economics,2056-3728;2056-3736,true,,
Bulletin of Art History,0006-3967;2719-4612,true,,
Bulletin of Chinese Linguistics,1933-6985,true,,
Bulletin of Economic Theory and Analysis,2548-0707,true,,
Bulletin of Geography. Socio-economic Series,1732-4254;2083-8298,true,,
Bulletin of Integrative Psychiatry,1453-7257;2393-2694,true,,
Bulletin of Karaganda University. Philology Series,2518-198X;2663-5127,true,,
Bulletin of Kemerovo State University,2078-8975;2078-8983,false,2023-01-01,Ceased 2023 (year only)
Bulletin of Kemerovo State University. Series: Humanities and Social Sciences,2542-1840;2541-9145,true,,
Bulletin of KNUKiM. Series in Arts,2410-1176;2616-4183,true,,
Bulletin of Lviv National Academy of Arts,2524-0943;2663-886X,true,,
Bulletin of Lviv Polytechnic National University. Series: Legal Sciences,2415-3818;3041-122X,true,,
Bulletin of Lviv Polytechnic National University: journalism”,2663-9793;2663-9807,true,,
Bulletin of Palestine Studies,2587-2532;2587-1862,true,,
Bulletin of Postgraduate education: collection of scientific papers. «Educational Sciences Series»,3041-1831;3041-184X,true,,
Bulletin of Postgraduate education: collection of scientific papers. Educational Sciences Series. Category «B»,2218-7650,true,,
Bulletin of postgraduate education: collection of scientific papers. Series «Social and Behavioral Sciences; Management and Administration»,3041-1858;3041-1866,true,,
Bulletin of Spanish Studies,1475-3820;1478-3428,true,,
Bulletin of Symbolic Logic,1079-8986;1943-5894,true,,
Bulletin of Szadek,1643-0700;2449-8351,true,,
Bulletin of Taras Shevchenko National University of Kyiv. Economics.,1728-2667;2079-908X,true,,
Bulletin of Taras Shevchenko National University of Kyiv. Sociology,2413-7979,true,,
Bulletin of The American Society of Papyrologists,0003-1186;1938-6958,true,,
Bulletin of the Association of Alumni and Friends of the Faculty of Law of the Catholic University of Lublin,1896-8406,true,,
Bulletin of the Association of Polish Canonists,1731-1438,true,,
BULLETIN OF THE EKATERINBURG THEOLOGICAL SEMINARY,2224-5391,true,,
Bulletin of the History of Archaeology,1062-4740;2047-6930,true,,
Bulletin of The History of Medicine,0007-5140;1086-3176,true,,
Bulletin of the Institute of Classical Studies (BICS),0076-0730;2041-5370,true,,
Bulletin of the Institute of Oriental Studies,2738-2710;2738-2702,true,,
Bulletin of the Institutional System of Distance Education,2684-0189,true,,
"Bulletin of the Irkutsk State University. Geoarchaeology, Ethnology, and Anthropology Series",2227-2380,true,,
Bulletin of the Kalmyk Scientific Center of the RAS,2587-6503,true,,
Bulletin of the L. Gumilyov ENU Series: Historical Sciences. Philosophy. Religious studies,2616-7255;2663-2489,false,2024-01-01,Ceased 2024 (year only)
Bulletin of the MSRU. Series Natural sciences,2072-8352;2310-7189,true,,
Bulletin of the National Gallery in Prague,0862-8912,true,,
Bulletin of the Polish Linguistic Society,0032-3802,true,,
Bulletin of the Royal Institute for Cultural Heritage,0085-1892;2983-855X,true,,
Bulletin of the School of Oriental and African Studies,0041-977X;1474-0699,true,,
Bulletin of the Section of Logic (BSL),0138-0680;2449-836X,true,,
Bulletin of the Slovene Ethnological Society,0351-2908,true,,
Bulletin of the Spanish Association of Egyptology,1131-6780,true,,
Bulletin of the Transilvania University of Brașov. Series VII: Social Sciences and Law,2066-7701;2971-9410,true,,
Bulletin of the Transilvania University of Brasov. Series IV: Philology and Cultural Studies.,2066-768X;2971-9380,true,,
Bulletin of the Transilvania University of Braşov. Series IX: Sciences of Human Kinetics,2344-2026,true,,
Bulletin of the Transilvania University of Brasov. Series VIII: Performing Arts,2344-200X;2971-9771,true,,
Bulletin of Ugric studies,2220-4156;2587-9766,true,,
Bulletin of Vasyl' Stus Donetsk National University. Series of Psychological Sciences,2786-8745;2786-8753,true,,
Bulletin Social-Economic and Humanitarian Research,2658-5561,true,,
Bulletin suisse de linguistique appliquée,1023-2044,true,,
Bulletins et Mémoires de la Société d'Anthropologie de Paris,0037-8984;1777-5469,true,,
Bullettino dell'istituto storico italiano per il Medio Evo,1127-6096,true,,
Burdur Mehmet Akif Ersoy University Journal of Sports Sciences,3023-5359,true,,
Burdur Theology Journal,2980-2407,true,,
Burgen und Schlösser,0007-6201;2567-3041,true,,
Business & IT,1805-3777;2570-7434,true,,
Business & Management Studies: An International Journal,2148-2586,true,,
Business & Society,0007-6503;1552-4205,true,,
Business Administration Quarterly,1896-656X,true,,
Business and Economics Research Journal,2619-9491,true,,
Business and Human Rights Journal,2057-0198;2057-0201,true,,
Business and Legislation,1987-6041;2960-9801,true,,
Business and Politics,1369-5258;1469-3569,true,,
Business and Professional Communication Quarterly (BPCQ),2329-4906;2329-4922,true,,
Business and Professional Ethics Journal,0277-2027;2153-7828,true,,
Business Economics and Management Research Journal,2651-2610,true,,
Business Ethics and Leadership (BEL),2520-6761;2520-6311,true,,
Business Ethics Quarterly,1052-150X;2153-3326,true,,
Business Ethics. A European Review,0962-8770;1467-8608,false,2020-01-01,Ceased 2020 (year only)
Business Excellence and Management,2668-9219,true,,
Business History,0007-6791;1743-7938,true,,
Business History Review,0007-6805;2044-768X,true,,
Business Performance Review,3005-6810;3005-6829,true,,
Business Studies,2232-8157;2490-3140,true,,
Business Systems Research Journal,1847-8344;1847-9375,true,,
Business Trends,1805-0603,true,,
"Business, Management and Education",2029-7491;2029-6169,true,,
Business: Theory and Practice,1648-0627;1822-4202,true,,
Búsqueda,0123-9813;2500-5766,true,,
Bustan: The Middle East Book Review,1878-5301;1878-5328,true,,
BUTA International Journal of Scientific Research,2717-7661,true,,
Butlletí Arqueològic,1695-5862,true,,
Butlletí de la Societat Catalana d'Estudis Històrics,0213-6791;2013-3995,true,,
Byron Journal,0301-7257;1757-0263,true,,
Byzantina Symmeikta,1792-0450;1791-4884,true,,
Byzantine and modern Greek studies,0307-0131;1749-625X,true,,
Byzantinische Zeitschrift,0007-7704;1868-9027,true,,
Byzantinoslavica: revue internationale des études byzantines,0007-7712,true,,
Byzantion,0378-2506;2294-6209,true,,
C@lea,2317-3025,true,,
C21 Literature: Journal of 21st Century Writings,2045-5224,true,,
Cabás,1989-5909,true,,
"Cactus: Journal of Tourism Business, Management and Economics",2247-3297,true,,
Caderno de Letras,0102-9576;2358-1409,true,,
Caderno Virtual de Turismo,1677-6976,true,,
Cadernos CEPEC,2238-118X;2966-1110,true,,
Cadernos de Dereito Actual,2340-860X;2386-5229,true,,
Cadernos de Educação,0104-1371;2178-079X,true,,
Cadernos de Estudos Africanos,1645-3794;2182-7400,true,,
Cadernos de Estudos Sefarditas,1645-1910,true,,
Cadernos de Filosofia Alemã: Crítica e Modernidade,1413-7860;2318-9800,true,,
Cadernos de Fraseoloxía Galega,1698-7861,true,,
Cadernos de Geografia,0871-1623;2183-4016,true,,
Cadernos de InterPesquisas,2965-3134,true,,
Cadernos de literatura comparada,1645-1112;2183-2242,true,,
Cadernos de Saúde,1647-0559,true,,
Cadernos do Aplicação,0103-6041;2595-4377,true,,
Cadernos do Arquivo Municipal,2183-3176,true,,
Cadernos EBAPE.BR,1679-3951,true,,
Cadernos ESP,1808-7329;1809-0893,true,,
Cadernos Espinosanos: estudos sobre o século XVII,1413-6651;2447-9012,true,,
CadLin,2675-4916,true,,
Cadmo - Journal for Ancient History,0871-9527;2183-7937,true,,
CADAAD Journal,1752-3079,true,,
"CAFI - Accounting, Actuaries, Finance & Information",2595-1750,true,,
Cag  University Journal of Social Sciences,1304-8392,true,,
Cahiers d’études des cultures ibériques et latino-américaines (CECIL),2428-7245,true,,
Cahiers de Linguistique Asie Orientale,0153-3320;1960-6028,true,,
Cahiers de littérature orale,0396-891X;2266-1816,true,,
Cahiers de Narratologie,0993-8516;1765-307X,true,,
Cahiers de praxématique,0765-4944;2111-5044,true,,
Cahiers des Amériques latines,1141-7161;2268-4247,true,,
Cahiers d'Etudes Africaines,0008-0055;1777-5353,true,,
Cahiers d'études hispaniques médiévales,1779-4684;2108-7083,true,,
Cahiers d'histoire. Revue d'histoire critique,1271-6669;2102-5916,true,,
Cahiers du Centre d'Études Chypriotes,0761-8271;2647-7300,true,,
Cahiers du monde russe,1252-6576;1777-5388,true,,
Cahiers Élisabéthains: A Journal of English Renaissance Studies,0184-7678;2054-4715,true,,
Cahiers ERTA,2300-4681;2353-8953,true,,
Cahiers François Viète,1297-9112;2780-9986,true,,
Cahiers franco-latino-américains d études sur le handicap,3003-4434,true,,
Cahiers internationaux de symbolisme,0008-0284,true,,
Cahiers of the Journal of Clinical Psychology,2420-806X,true,,
Cahiers victoriens et édouardiens,0220-5610;2271-6149,true,,
Caiana Revista de Historia del Arte y Cultura Visual del CAIA,2313-9242,true,,
Caietele Echinox,1582-960X,true,,
Calamus renascens: Revista de Humanismo y Tradición Clásica,1576-3471,true,,
CALIBRE - Revista Brasiliense de Engenharia e Física Aplicada,2526-4192,true,,
CALICO journal,0742-7778;2056-9017,true,,
Calidad en la Educación,0717-4004;0718-4565,true,,
Calidoscópio,1679-8740;2177-6202,true,,
California Archaeology,1947-461X;1947-4628,true,,
California Management Review,0008-1256;2162-8564,true,,
Calíope Journal of the Society for Renaissance and Baroque Hispanic Poetry,1084-1490;2377-9551,true,,
Calitatea Vieții,1018-0389;1844-5292,true,,
Calle 14 revista de investigación en el campo del arte,2011-3757;2145-0706,true,,
CALR Linguistics Journal,2073-1175,true,,
Cambio. An International Journal on Social Change,2239-1118,true,,
Cambrian Medieval Celtic Studies,1353-0089,true,,
Cambridge Archaeological Journal,0959-7743;1474-0540,true,,
Cambridge Classical Journal,1750-2705;2047-993X,true,,
Cambridge Journal of Education,0305-764X;1469-3577,true,,
Cambridge Journal of International and Comparative Law,2050-1706;2050-1714,true,,
"Cambridge Journal of Regions, Economy and Society",1752-1378;1752-1386,true,,
Cambridge Opera Journal,0954-5867;1474-0621,true,,
Cambridge quarterly,0008-199X;1471-6836,true,,
Cambridge Yearbook of European Legal Studies,1528-8870;2049-7636,true,,
"Camera Obscura: Feminism, Culture, and Media Studies",0270-5346;1529-1510,true,,
Caminhos - Journal of Religion Sciences,1678-3034;1983-778X,true,,
CAMINO REAL: Estudios de las Hispanidades Norteamericanas,1889-5611;3045-7734,true,,
Campinas' Journal of Geography,2236-3637,true,,
Campo de Públicas: conexões e experiências,2764-6009,true,,
Campo Jurídico,2317-2444;2317-4056,true,,
Campo Universitario,2718-6121,true,,
Campos – Revista de Antropologia,1519-5538;2317-6830,true,,
Campos en Ciencias Sociales,2339-3688;2539-4363,true,,
Campus Virtuales,2255-1514,true,,
Canada and Beyond: A Journal of Canadian Literary and Cultural Studies,2254-1179,true,,
Canadian Historical Review,0008-3755;1710-1093,true,,
Canadian Journal of African Studies,0008-3968;1923-3051,true,,
Canadian Journal of Bioethics / Revue canadienne de bioéthique,2561-4665,true,,
Canadian Journal of Education,0380-2361;1918-5979,true,,
Canadian Journal of History,0008-4107;2292-8502,true,,
Canadian Journal of Law & Jurisprudence,0841-8209;2056-4260,true,,
Canadian Journal of Law and Society / La Revue Canadienne Droit et Société,0829-3201;1911-0227,true,,
Canadian Journal of Linguistics,0008-4131;1710-1115,true,,
Canadian Journal of Philosophy,0045-5091;1911-0820,true,,
Canadian Journal of Political Science/Revue canadienne de science politique,0008-4239;1744-9324,true,,
Canadian Journal on Aging/La Revue canadienne du vieillissement,0714-9808;1710-1107,true,,
Canadian Literature,0008-4360,true,,
Canadian Modern Language Review,0008-4506;1710-1131,true,,
Canadian Review of Comparative Literature,0319-051X;1913-9659,true,,
Canadian Yearbook of International Law/Annuaire Canadien de Droit International,0069-0058;1925-0169,true,,
Canadian-American Slavic Studies,0090-8290;2210-2396,true,,
Çankaya University Journal of Humanities and Social Sciences,1309-6761,true,,
Cankiri Karatekin University Journal of Faculty of Letters,2147-8465;2791-9773,true,,
Çankırı Karatekin University Journal of Turkology Studies,2792-0631,true,,
CAPIC Review,0718-4654;0718-4662,true,,
Caplletra. Revista Internacional de Filologia,0214-8188;2386-7159,true,,
Cappadocia Journal of Area Studies,2717-7254,true,,
Caracol,2178-1702;2317-9651,true,,
Caracteres. Estudios culturales y críticos de la esfera digital,2254-4496,true,,
Caravelle,1147-6753;2272-9828,true,,
Career Development International,1362-0436;1758-6003,true,,
Career Development Quarterly (CDQ),0889-4019;2161-0045,true,,
Cargo,1212-4923;2336-1956,true,,
Caribbean Journal of Educational Research,2636-2139;2636-2147,true,,
Caribbean Studies,0008-6533;1940-9095,true,,
"Carnets, Electronic Journal of French Studies",1646-7698,true,,
Carpathian Mathematical Publications,2075-9827;2313-0210,true,,
Carpathian Scientific Review,2353-9917,true,,
Carta Internacional,2526-9038,true,,
Cartagine. Studi e Ricerche,2532-3563;2532-1110,true,,
Cartaphilus. Revista de investigación y crítica estética,1887-5238,true,,
CARTE DI VIAGGIO-Studi di lingua e letteratura italiana,1974-0557;1974-4889,true,,
Carte Romanze,2282-7447,true,,
Carthaginensia,0213-4381;2605-3012,true,,
Cartographic Letters,1336-5274,true,,
Casa dos Espellos,2603-9583,true,,
CASA: Cadernos de Semiótica Aplicada,1679-3404,true,,
CASALC Review,1804-9435;2694-9288,true,,
Case Law in Self-Government Cases,1232-7107,true,,
Časopis Matice moravské,0323-052X,true,,
Časopis za ekonomiju i tržišne komunikacije- Economy and Market Communication Review,2232-8823;2232-9633,true,,
Castalia,0719-8051,true,,
Castilla. Estudios de Literatura,1989-7383,true,,
Catalan Historical Review,2013-407X;2013-4088,true,,
Catalan Journal of Communication & Cultural Studies,1757-1898;1757-1901,true,,
Catalan Journal of Environmental Law,2014-038X,true,,
Catalan Journal of Linguistics,1695-6885;2014-9719,true,,
"Catalejos. Revista sobre lectura, formación de lectores y literatura para niños",2525-0493,true,,
Catallaxy,2544-090X,true,,
Catalonia,1760-6659,true,,
Catedral Tomada.Journal of Latin American Literary Criticism,2169-0847,true,,
Catholic Historical Review,0008-8080;1534-0708,true,,
Catholic Pedagogics,1898-3685,true,,
Caucasus Journal of Social Sciences,1512-3677;2960-9380,true,,
Cauriensia. Annual Journal of Ecclesiastic Sciences,1886-4945;2340-4256,true,,
CBR - Consumer Behavior Review,2526-7884,true,,
Ce fastu?,1828-4302,true,,
CEA critic,0007-8069;2327-5898,true,,
CECCAR BUSINESS REVIEW,1454-9263;2668-8921,true,,
Çédille: Revista de Estudios Franceses,1699-4949,true,,
CEDRUS: Journal of Mediterranean Civilisations Studies,2147-8058;2148-1431,true,,
Celestinesca,0147-3085;2695-7183,true,,
Cenário,2318-8561,true,,
Centaurus. Journal of the European Society for the History of Science,0008-8994;1600-0498,true,,
Center for Educational Policy Studies Journal – CEPS Journal,1855-9719;2232-2647,true,,
CENTRA Journal of Social Sciences,2951-6641;2951-8156,true,,
Central and East European Intercultural Studies,1898-4215;2544-3143,true,,
Central and Eastern European Migration Review,2300-1682,true,,
Central Asian Affairs,2214-2282;2214-2290,true,,
